"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name","spotify_track_name"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,"audio_features","696DnlkuDOXcMAnKlTgXXK","spotify:track:696DnlkuDOXcMAnKlTgXXK","https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK","https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK",163636,5,"roxanne","roxanne"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"life is good","life is good (feat. drake)"
0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","1M4qEo4HE3PRaCOM7EXNJq","spotify:track:1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/tracks/1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/audio-analysis/1M4qEo4HE3PRaCOM7EXNJq",207133,4,"adore you","adore you"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,"audio_features","3ZCTVFBt2Brf31RLEnCkWJ","spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ","https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ",245426,4,"everything i wanted","everything i wanted"
0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,"audio_features","7qEHsqek33rTcFNT9PFqLf","spotify:track:7qEHsqek33rTcFNT9PFqLf","https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf","https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf",182161,4,"someone you loved","someone you loved"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"life is good","life is good (feat. drake)"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","1M4qEo4HE3PRaCOM7EXNJq","spotify:track:1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/tracks/1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/audio-analysis/1M4qEo4HE3PRaCOM7EXNJq",207133,4,"adore you","adore you"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,"audio_features","3ZCTVFBt2Brf31RLEnCkWJ","spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ","https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ",245426,4,"everything i wanted","everything i wanted"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","1M4qEo4HE3PRaCOM7EXNJq","spotify:track:1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/tracks/1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/audio-analysis/1M4qEo4HE3PRaCOM7EXNJq",207133,4,"adore you","adore you"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"life is good","life is good (feat. drake)"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,"audio_features","3ZCTVFBt2Brf31RLEnCkWJ","spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ","https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ",245426,4,"everything i wanted","everything i wanted"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","1M4qEo4HE3PRaCOM7EXNJq","spotify:track:1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/tracks/1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/audio-analysis/1M4qEo4HE3PRaCOM7EXNJq",207133,4,"adore you","adore you"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"rockstar","rockstar (feat. roddy ricch)"
0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"life is good","life is good (feat. drake)"
0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"the scotts","the scotts"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,"audio_features","55CHeLEfn5iJ0IIkgaa4si","spotify:track:55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si",155497,4,"savage","savage"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","1M4qEo4HE3PRaCOM7EXNJq","spotify:track:1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/tracks/1M4qEo4HE3PRaCOM7EXNJq","https://api.spotify.com/v1/audio-analysis/1M4qEo4HE3PRaCOM7EXNJq",207133,4,"adore you","adore you"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,"audio_features","55CHeLEfn5iJ0IIkgaa4si","spotify:track:55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si",155497,4,"savage","savage"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.825,0.373,5,-5.532,0,0.108,0.163,0,0.368,0.12,77.271,"audio_features","6Kj17Afjo1OKJYpf5VzCeo","spotify:track:6Kj17Afjo1OKJYpf5VzCeo","https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo","https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo",149078,4,"pain 1993","pain 1993 (with playboi carti)"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"rockstar","rockstar (feat. roddy ricch)"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,"audio_features","4HBZA5flZLE435QTztThqH","spotify:track:4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH",228482,3,"stuck with u","stuck with u (with justin bieber)"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,"audio_features","4NhDYoQTYCdWHTvlbGVgwo","spotify:track:4NhDYoQTYCdWHTvlbGVgwo","https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo","https://api.spotify.com/v1/audio-analysis/4NhDYoQTYCdWHTvlbGVgwo",132303,4,"gooba","gooba"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,"audio_features","55CHeLEfn5iJ0IIkgaa4si","spotify:track:55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si",155497,4,"savage","savage"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"rockstar","rockstar (feat. roddy ricch)"
